,txt_file,tot_battles,avg_weight_team
1083,https://www.smogon.com/stats/2018-08/gen7ubers-1760.txt,329878,0.063
1084,https://www.smogon.com/stats/2018-08/gen7ou-0.txt,2080985,1.0
1085,https://www.smogon.com/stats/2018-08/gen7ou-1500.txt,2080985,0.541
1086,https://www.smogon.com/stats/2018-08/gen7ou-1695.txt,2080985,0.068
1087,https://www.smogon.com/stats/2018-08/gen7ou-1825.txt,2080985,0.007
1088,https://www.smogon.com/stats/2018-08/gen7uu-0.txt,288203,1.0
1089,https://www.smogon.com/stats/2018-08/gen7uu-1500.txt,288203,0.584
1090,https://www.smogon.com/stats/2018-08/gen7uu-1630.txt,288203,0.16
1091,https://www.smogon.com/stats/2018-08/gen7uu-1760.txt,288203,0.028
1092,https://www.smogon.com/stats/2018-08/gen7uu-0.txt,288203,1.0
1093,https://www.smogon.com/stats/2018-08/gen7uu-1500.txt,288203,0.584
1094,https://www.smogon.com/stats/2018-08/gen7uu-1630.txt,288203,0.16
1095,https://www.smogon.com/stats/2018-08/gen7uu-1760.txt,288203,0.028
1096,https://www.smogon.com/stats/2018-08/gen7uu-0.txt,288203,1.0
1097,https://www.smogon.com/stats/2018-08/gen7uu-1500.txt,288203,0.584
1098,https://www.smogon.com/stats/2018-08/gen7uu-1630.txt,288203,0.16
1099,https://www.smogon.com/stats/2018-08/gen7uu-1760.txt,288203,0.028
1100,https://www.smogon.com/stats/2018-08/gen7vgc2019ultraseries-0.txt,16130,1.0
1101,https://www.smogon.com/stats/2018-08/gen7vgc2019ultraseries-1500.txt,16130,0.578
1102,https://www.smogon.com/stats/2018-08/gen7vgc2019ultraseries-1630.txt,16130,0.132
1103,https://www.smogon.com/stats/2018-08/gen7vgc2019ultraseries-1760.txt,16130,0.012
1104,https://www.smogon.com/stats/2018-09/gen7ubers-0.txt,297031,1.0
1105,https://www.smogon.com/stats/2018-09/gen7ubers-1500.txt,297031,0.592
1106,https://www.smogon.com/stats/2018-09/gen7ubers-1630.txt,297031,0.23
1107,https://www.smogon.com/stats/2018-09/gen7ubers-1760.txt,297031,0.062
1108,https://www.smogon.com/stats/2018-09/gen7ou-0.txt,1928721,1.0
1109,https://www.smogon.com/stats/2018-09/gen7ou-1500.txt,1928721,0.543
1110,https://www.smogon.com/stats/2018-09/gen7ou-1695.txt,1928721,0.06
1111,https://www.smogon.com/stats/2018-09/gen7ou-1825.txt,1928721,0.004
1112,https://www.smogon.com/stats/2018-09/gen7uu-0.txt,248064,1.0
1113,https://www.smogon.com/stats/2018-09/gen7uu-1500.txt,248064,0.588
1114,https://www.smogon.com/stats/2018-09/gen7uu-1630.txt,248064,0.166
1115,https://www.smogon.com/stats/2018-09/gen7uu-1760.txt,248064,0.029
1116,https://www.smogon.com/stats/2018-09/gen7uu-0.txt,248064,1.0
1117,https://www.smogon.com/stats/2018-09/gen7uu-1500.txt,248064,0.588
1118,https://www.smogon.com/stats/2018-09/gen7uu-1630.txt,248064,0.166
1119,https://www.smogon.com/stats/2018-09/gen7uu-1760.txt,248064,0.029
1120,https://www.smogon.com/stats/2018-09/gen7uu-0.txt,248064,1.0
1121,https://www.smogon.com/stats/2018-09/gen7uu-1500.txt,248064,0.588
1122,https://www.smogon.com/stats/2018-09/gen7uu-1630.txt,248064,0.166
1123,https://www.smogon.com/stats/2018-09/gen7uu-1760.txt,248064,0.029
1124,https://www.smogon.com/stats/2018-09/gen7vgc2019ultraseries-0.txt,63509,1.0
1125,https://www.smogon.com/stats/2018-09/gen7vgc2019ultraseries-1500.txt,63509,0.597
1126,https://www.smogon.com/stats/2018-09/gen7vgc2019ultraseries-1630.txt,63509,0.15
1127,https://www.smogon.com/stats/2018-09/gen7vgc2019ultraseries-1760.txt,63509,0.013
1128,https://www.smogon.com/stats/2018-10/gen7ubers-0.txt,300472,1.0
1129,https://www.smogon.com/stats/2018-10/gen7ubers-1500.txt,300472,0.591
1130,https://www.smogon.com/stats/2018-10/gen7ubers-1630.txt,300472,0.229
1131,https://www.smogon.com/stats/2018-10/gen7ubers-1760.txt,300472,0.065
1132,https://www.smogon.com/stats/2018-10/gen7ou-0.txt,1905295,1.0
1133,https://www.smogon.com/stats/2018-10/gen7ou-1500.txt,1905295,0.544
1134,https://www.smogon.com/stats/2018-10/gen7ou-1695.txt,1905295,0.065
1135,https://www.smogon.com/stats/2018-10/gen7ou-1825.txt,1905295,0.005
1136,https://www.smogon.com/stats/2018-10/gen7uu-0.txt,292595,1.0
1137,https://www.smogon.com/stats/2018-10/gen7uu-1500.txt,292595,0.598
1138,https://www.smogon.com/stats/2018-10/gen7uu-1630.txt,292595,0.177
1139,https://www.smogon.com/stats/2018-10/gen7uu-1760.txt,292595,0.032
1140,https://www.smogon.com/stats/2018-10/gen7uu-0.txt,292595,1.0
1141,https://www.smogon.com/stats/2018-10/gen7uu-1500.txt,292595,0.598
1142,https://www.smogon.com/stats/2018-10/gen7uu-1630.txt,292595,0.177
1143,https://www.smogon.com/stats/2018-10/gen7uu-1760.txt,292595,0.032
1144,https://www.smogon.com/stats/2018-10/gen7uu-0.txt,292595,1.0
1145,https://www.smogon.com/stats/2018-10/gen7uu-1500.txt,292595,0.598
1146,https://www.smogon.com/stats/2018-10/gen7uu-1630.txt,292595,0.177
1147,https://www.smogon.com/stats/2018-10/gen7uu-1760.txt,292595,0.032
1148,https://www.smogon.com/stats/2018-10/gen7vgc2019ultraseries-0.txt,40971,1.0
1149,https://www.smogon.com/stats/2018-10/gen7vgc2019ultraseries-1500.txt,40971,0.609
1150,https://www.smogon.com/stats/2018-10/gen7vgc2019ultraseries-1630.txt,40971,0.19
1151,https://www.smogon.com/stats/2018-10/gen7vgc2019ultraseries-1760.txt,40971,0.017
1152,https://www.smogon.com/stats/2018-11/gen7ubers-0.txt,341431,1.0
1153,https://www.smogon.com/stats/2018-11/gen7ubers-1500.txt,341431,0.576
1154,https://www.smogon.com/stats/2018-11/gen7ubers-1630.txt,341431,0.21
1155,https://www.smogon.com/stats/2018-11/gen7ubers-1760.txt,341431,0.061
1156,https://www.smogon.com/stats/2018-11/gen7ou-0.txt,1873891,1.0
1157,https://www.smogon.com/stats/2018-11/gen7ou-1500.txt,1873891,0.531
1158,https://www.smogon.com/stats/2018-11/gen7ou-1695.txt,1873891,0.064
1159,https://www.smogon.com/stats/2018-11/gen7ou-1825.txt,1873891,0.005
1160,https://www.smogon.com/stats/2018-11/gen7uu-0.txt,261453,1.0
1161,https://www.smogon.com/stats/2018-11/gen7uu-1500.txt,261453,0.58
1162,https://www.smogon.com/stats/2018-11/gen7uu-1630.txt,261453,0.156
1163,https://www.smogon.com/stats/2018-11/gen7uu-1760.txt,261453,0.028
1164,https://www.smogon.com/stats/2018-11/gen7uu-0.txt,261453,1.0
1165,https://www.smogon.com/stats/2018-11/gen7uu-1500.txt,261453,0.58
1166,https://www.smogon.com/stats/2018-11/gen7uu-1630.txt,261453,0.156
1167,https://www.smogon.com/stats/2018-11/gen7uu-1760.txt,261453,0.028
1168,https://www.smogon.com/stats/2018-11/gen7uu-0.txt,261453,1.0
1169,https://www.smogon.com/stats/2018-11/gen7uu-1500.txt,261453,0.58
1170,https://www.smogon.com/stats/2018-11/gen7uu-1630.txt,261453,0.156
1171,https://www.smogon.com/stats/2018-11/gen7uu-1760.txt,261453,0.028
1172,https://www.smogon.com/stats/2018-11/gen7vgc2019ultraseries-0.txt,32641,1.0
1173,https://www.smogon.com/stats/2018-11/gen7vgc2019ultraseries-1500.txt,32641,0.618
1174,https://www.smogon.com/stats/2018-11/gen7vgc2019ultraseries-1630.txt,32641,0.21
1175,https://www.smogon.com/stats/2018-11/gen7vgc2019ultraseries-1760.txt,32641,0.022
1176,https://www.smogon.com/stats/2018-12/gen7ubers-0.txt,319388,1.0
1177,https://www.smogon.com/stats/2018-12/gen7ubers-1500.txt,319388,0.568
1178,https://www.smogon.com/stats/2018-12/gen7ubers-1630.txt,319388,0.209
1179,https://www.smogon.com/stats/2018-12/gen7ubers-1760.txt,319388,0.059
1180,https://www.smogon.com/stats/2018-12/gen7ou-0.txt,1788363,1.0
1181,https://www.smogon.com/stats/2018-12/gen7ou-1500.txt,1788363,0.535
1182,https://www.smogon.com/stats/2018-12/gen7ou-1695.txt,1788363,0.07
1183,https://www.smogon.com/stats/2018-12/gen7ou-1825.txt,1788363,0.006
1184,https://www.smogon.com/stats/2018-12/gen7uu-0.txt,237713,1.0
1185,https://www.smogon.com/stats/2018-12/gen7uu-1500.txt,237713,0.593
1186,https://www.smogon.com/stats/2018-12/gen7uu-1630.txt,237713,0.164
1187,https://www.smogon.com/stats/2018-12/gen7uu-1760.txt,237713,0.029
1188,https://www.smogon.com/stats/2018-12/gen7uu-0.txt,237713,1.0
1189,https://www.smogon.com/stats/2018-12/gen7uu-1500.txt,237713,0.593
1190,https://www.smogon.com/stats/2018-12/gen7uu-1630.txt,237713,0.164
1191,https://www.smogon.com/stats/2018-12/gen7uu-1760.txt,237713,0.029
1192,https://www.smogon.com/stats/2018-12/gen7pu-0.txt,84814,1.0
1193,https://www.smogon.com/stats/2018-12/gen7pu-1500.txt,84814,0.564
1194,https://www.smogon.com/stats/2018-12/gen7pu-1630.txt,84814,0.161
1195,https://www.smogon.com/stats/2018-12/gen7pu-1760.txt,84814,0.032
1196,https://www.smogon.com/stats/2018-12/gen7vgc2019ultraseries-0.txt,31795,1.0
1197,https://www.smogon.com/stats/2018-12/gen7vgc2019ultraseries-1500.txt,31795,0.672
1198,https://www.smogon.com/stats/2018-12/gen7vgc2019ultraseries-1630.txt,31795,0.295
1199,https://www.smogon.com/stats/2018-12/gen7vgc2019ultraseries-1760.txt,31795,0.046
1200,https://www.smogon.com/stats/2019-01/gen7ubers-0.txt,323087,1.0
1201,https://www.smogon.com/stats/2019-01/gen7ubers-1500.txt,323087,0.588
1202,https://www.smogon.com/stats/2019-01/gen7ubers-1630.txt,323087,0.222
1203,https://www.smogon.com/stats/2019-01/gen7ubers-1760.txt,323087,0.066
1204,https://www.smogon.com/stats/2019-01/gen7ou-0.txt,1837649,1.0
1205,https://www.smogon.com/stats/2019-01/gen7ou-1500.txt,1837649,0.54
1206,https://www.smogon.com/stats/2019-01/gen7ou-1695.txt,1837649,0.067
1207,https://www.smogon.com/stats/2019-01/gen7ou-1825.txt,1837649,0.006
1208,https://www.smogon.com/stats/2019-01/gen7uu-0.txt,231883,1.0
1209,https://www.smogon.com/stats/2019-01/gen7uu-1500.txt,231883,0.578
1210,https://www.smogon.com/stats/2019-01/gen7uu-1630.txt,231883,0.157
1211,https://www.smogon.com/stats/2019-01/gen7uu-1760.txt,231883,0.027
1212,https://www.smogon.com/stats/2019-01/gen7uu-0.txt,231883,1.0
1213,https://www.smogon.com/stats/2019-01/gen7uu-1500.txt,231883,0.578
1214,https://www.smogon.com/stats/2019-01/gen7uu-1630.txt,231883,0.157
1215,https://www.smogon.com/stats/2019-01/gen7uu-1760.txt,231883,0.027
1216,https://www.smogon.com/stats/2019-01/gen7uu-0.txt,231883,1.0
1217,https://www.smogon.com/stats/2019-01/gen7uu-1500.txt,231883,0.578
1218,https://www.smogon.com/stats/2019-01/gen7uu-1630.txt,231883,0.157
1219,https://www.smogon.com/stats/2019-01/gen7uu-1760.txt,231883,0.027
1220,https://www.smogon.com/stats/2019-01/gen7vgc2019ultraseries-0.txt,39707,1.0
1221,https://www.smogon.com/stats/2019-01/gen7vgc2019ultraseries-1500.txt,39707,0.667
1222,https://www.smogon.com/stats/2019-01/gen7vgc2019ultraseries-1630.txt,39707,0.276
1223,https://www.smogon.com/stats/2019-01/gen7vgc2019ultraseries-1760.txt,39707,0.035
1224,https://www.smogon.com/stats/2019-02/gen7ubers-0.txt,301532,1.0
1225,https://www.smogon.com/stats/2019-02/gen7ubers-1500.txt,301532,0.587
1226,https://www.smogon.com/stats/2019-02/gen7ubers-1630.txt,301532,0.227
1227,https://www.smogon.com/stats/2019-02/gen7ubers-1760.txt,301532,0.065
1228,https://www.smogon.com/stats/2019-02/gen7ou-0.txt,1613828,1.0
1229,https://www.smogon.com/stats/2019-02/gen7ou-1500.txt,1613828,0.535
1230,https://www.smogon.com/stats/2019-02/gen7ou-1695.txt,1613828,0.063
1231,https://www.smogon.com/stats/2019-02/gen7ou-1825.txt,1613828,0.006
1232,https://www.smogon.com/stats/2019-02/gen7uu-0.txt,215062,1.0
1233,https://www.smogon.com/stats/2019-02/gen7uu-1500.txt,215062,0.593
1234,https://www.smogon.com/stats/2019-02/gen7uu-1630.txt,215062,0.17
1235,https://www.smogon.com/stats/2019-02/gen7uu-1760.txt,215062,0.029
1236,https://www.smogon.com/stats/2019-02/gen7uu-0.txt,215062,1.0
1237,https://www.smogon.com/stats/2019-02/gen7uu-1500.txt,215062,0.593
1238,https://www.smogon.com/stats/2019-02/gen7uu-1630.txt,215062,0.17
1239,https://www.smogon.com/stats/2019-02/gen7uu-1760.txt,215062,0.029
1240,https://www.smogon.com/stats/2019-02/gen7uu-0.txt,215062,1.0
1241,https://www.smogon.com/stats/2019-02/gen7uu-1500.txt,215062,0.593
1242,https://www.smogon.com/stats/2019-02/gen7uu-1630.txt,215062,0.17
1243,https://www.smogon.com/stats/2019-02/gen7uu-1760.txt,215062,0.029
1244,https://www.smogon.com/stats/2019-02/gen7vgc2019ultraseries-0.txt,66358,1.0
1245,https://www.smogon.com/stats/2019-02/gen7vgc2019ultraseries-1500.txt,66358,0.689
1246,https://www.smogon.com/stats/2019-02/gen7vgc2019ultraseries-1630.txt,66358,0.275
1247,https://www.smogon.com/stats/2019-02/gen7vgc2019ultraseries-1760.txt,66358,0.027
1248,https://www.smogon.com/stats/2019-03/gen7ubers-0.txt,351180,1.0
1249,https://www.smogon.com/stats/2019-03/gen7ubers-1500.txt,351180,0.586
1250,https://www.smogon.com/stats/2019-03/gen7ubers-1630.txt,351180,0.212
1251,https://www.smogon.com/stats/2019-03/gen7ubers-1760.txt,351180,0.062
1252,https://www.smogon.com/stats/2019-03/gen7ou-0.txt,2002680,1.0
1253,https://www.smogon.com/stats/2019-03/gen7ou-1500.txt,2002680,0.522
1254,https://www.smogon.com/stats/2019-03/gen7ou-1695.txt,2002680,0.055
1255,https://www.smogon.com/stats/2019-03/gen7ou-1825.txt,2002680,0.004
1256,https://www.smogon.com/stats/2019-03/gen7uu-0.txt,262601,1.0
1257,https://www.smogon.com/stats/2019-03/gen7uu-1500.txt,262601,0.566
1258,https://www.smogon.com/stats/2019-03/gen7uu-1630.txt,262601,0.146
1259,https://www.smogon.com/stats/2019-03/gen7uu-1760.txt,262601,0.027
1260,https://www.smogon.com/stats/2019-03/gen7uu-0.txt,262601,1.0
1261,https://www.smogon.com/stats/2019-03/gen7uu-1500.txt,262601,0.566
1262,https://www.smogon.com/stats/2019-03/gen7uu-1630.txt,262601,0.146
1263,https://www.smogon.com/stats/2019-03/gen7uu-1760.txt,262601,0.027
1264,https://www.smogon.com/stats/2019-03/gen7uu-0.txt,262601,1.0
1265,https://www.smogon.com/stats/2019-03/gen7uu-1500.txt,262601,0.566
1266,https://www.smogon.com/stats/2019-03/gen7uu-1630.txt,262601,0.146
1267,https://www.smogon.com/stats/2019-03/gen7uu-1760.txt,262601,0.027
1268,https://www.smogon.com/stats/2019-03/gen7vgc2019ultraseries-0.txt,277585,1.0
1269,https://www.smogon.com/stats/2019-03/gen7vgc2019ultraseries-1500.txt,277585,0.681
1270,https://www.smogon.com/stats/2019-03/gen7vgc2019ultraseries-1630.txt,277585,0.201
1271,https://www.smogon.com/stats/2019-03/gen7vgc2019ultraseries-1760.txt,277585,0.012
1272,https://www.smogon.com/stats/2019-04/gen7ubers-0.txt,364925,1.0
1273,https://www.smogon.com/stats/2019-04/gen7ubers-1500.txt,364925,0.565
1274,https://www.smogon.com/stats/2019-04/gen7ubers-1630.txt,364925,0.169
1275,https://www.smogon.com/stats/2019-04/gen7ubers-1760.txt,364925,0.048
1276,https://www.smogon.com/stats/2019-04/gen7ou-0.txt,2096715,1.0
1277,https://www.smogon.com/stats/2019-04/gen7ou-1500.txt,2096715,0.517
1278,https://www.smogon.com/stats/2019-04/gen7ou-1695.txt,2096715,0.043
1279,https://www.smogon.com/stats/2019-04/gen7ou-1825.txt,2096715,0.003
1280,https://www.smogon.com/stats/2019-04/gen7uu-0.txt,296877,1.0
1281,https://www.smogon.com/stats/2019-04/gen7uu-1500.txt,296877,0.557
1282,https://www.smogon.com/stats/2019-04/gen7uu-1630.txt,296877,0.127
1283,https://www.smogon.com/stats/2019-04/gen7uu-1760.txt,296877,0.027
1284,https://www.smogon.com/stats/2019-04/gen7uu-0.txt,296877,1.0
1285,https://www.smogon.com/stats/2019-04/gen7uu-1500.txt,296877,0.557
1286,https://www.smogon.com/stats/2019-04/gen7uu-1630.txt,296877,0.127
1287,https://www.smogon.com/stats/2019-04/gen7uu-1760.txt,296877,0.027
1288,https://www.smogon.com/stats/2019-04/gen7uu-0.txt,296877,1.0
1289,https://www.smogon.com/stats/2019-04/gen7uu-1500.txt,296877,0.557
1290,https://www.smogon.com/stats/2019-04/gen7uu-1630.txt,296877,0.127
1291,https://www.smogon.com/stats/2019-04/gen7uu-1760.txt,296877,0.027
1292,https://www.smogon.com/stats/2019-04/gen7vgc2019ultraseries-0.txt,435860,1.0
1293,https://www.smogon.com/stats/2019-04/gen7vgc2019ultraseries-1500.txt,435860,0.615
1294,https://www.smogon.com/stats/2019-04/gen7vgc2019ultraseries-1630.txt,435860,0.133
1295,https://www.smogon.com/stats/2019-04/gen7vgc2019ultraseries-1760.txt,435860,0.006
1296,https://www.smogon.com/stats/2019-05/gen7ubers-0.txt,445506,1.0
1297,https://www.smogon.com/stats/2019-05/gen7ubers-1500.txt,445506,0.569
1298,https://www.smogon.com/stats/2019-05/gen7ubers-1630.txt,445506,0.158
1299,https://www.smogon.com/stats/2019-05/gen7ubers-1760.txt,445506,0.043
1300,https://www.smogon.com/stats/2019-05/gen7ou-0.txt,2245258,1.0
1301,https://www.smogon.com/stats/2019-05/gen7ou-1500.txt,2245258,0.522
1302,https://www.smogon.com/stats/2019-05/gen7ou-1695.txt,2245258,0.041
1303,https://www.smogon.com/stats/2019-05/gen7ou-1825.txt,2245258,0.003
1304,https://www.smogon.com/stats/2019-05/gen7uu-0.txt,303903,1.0
1305,https://www.smogon.com/stats/2019-05/gen7uu-1500.txt,303903,0.549
1306,https://www.smogon.com/stats/2019-05/gen7uu-1630.txt,303903,0.105
1307,https://www.smogon.com/stats/2019-05/gen7uu-1760.txt,303903,0.019
1308,https://www.smogon.com/stats/2019-05/gen7uu-0.txt,303903,1.0
1309,https://www.smogon.com/stats/2019-05/gen7uu-1500.txt,303903,0.549
1310,https://www.smogon.com/stats/2019-05/gen7uu-1630.txt,303903,0.105
1311,https://www.smogon.com/stats/2019-05/gen7uu-1760.txt,303903,0.019
1312,https://www.smogon.com/stats/2019-05/gen7uu-0.txt,303903,1.0
1313,https://www.smogon.com/stats/2019-05/gen7uu-1500.txt,303903,0.549
1314,https://www.smogon.com/stats/2019-05/gen7uu-1630.txt,303903,0.105
1315,https://www.smogon.com/stats/2019-05/gen7uu-1760.txt,303903,0.019
1316,https://www.smogon.com/stats/2019-05/gen7vgc2019ultraseries-0.txt,390543,1.0
1317,https://www.smogon.com/stats/2019-05/gen7vgc2019ultraseries-1500.txt,390543,0.585
1318,https://www.smogon.com/stats/2019-05/gen7vgc2019ultraseries-1630.txt,390543,0.109
1319,https://www.smogon.com/stats/2019-05/gen7vgc2019ultraseries-1760.txt,390543,0.006
1320,https://www.smogon.com/stats/2019-06/gen7ubers-0.txt,445319,1.0
1321,https://www.smogon.com/stats/2019-06/gen7ubers-1500.txt,445319,0.558
1322,https://www.smogon.com/stats/2019-06/gen7ubers-1630.txt,445319,0.145
1323,https://www.smogon.com/stats/2019-06/gen7ubers-1760.txt,445319,0.038
1324,https://www.smogon.com/stats/2019-06/gen7ou-0.txt,2401719,1.0
1325,https://www.smogon.com/stats/2019-06/gen7ou-1500.txt,2401719,0.534
1326,https://www.smogon.com/stats/2019-06/gen7ou-1695.txt,2401719,0.043
1327,https://www.smogon.com/stats/2019-06/gen7ou-1825.txt,2401719,0.004
1328,https://www.smogon.com/stats/2019-06/gen7uu-0.txt,297968,1.0
1329,https://www.smogon.com/stats/2019-06/gen7uu-1500.txt,297968,0.544
1330,https://www.smogon.com/stats/2019-06/gen7uu-1630.txt,297968,0.098
1331,https://www.smogon.com/stats/2019-06/gen7uu-1760.txt,297968,0.018
1332,https://www.smogon.com/stats/2019-06/gen7uu-0.txt,297968,1.0
1333,https://www.smogon.com/stats/2019-06/gen7uu-1500.txt,297968,0.544
1334,https://www.smogon.com/stats/2019-06/gen7uu-1630.txt,297968,0.098
1335,https://www.smogon.com/stats/2019-06/gen7uu-1760.txt,297968,0.018
1336,https://www.smogon.com/stats/2019-06/gen7uu-0.txt,297968,1.0
1337,https://www.smogon.com/stats/2019-06/gen7uu-1500.txt,297968,0.544
1338,https://www.smogon.com/stats/2019-06/gen7uu-1630.txt,297968,0.098
1339,https://www.smogon.com/stats/2019-06/gen7uu-1760.txt,297968,0.018
1340,https://www.smogon.com/stats/2019-06/gen7vgc2019ultraseries-0.txt,313039,1.0
1341,https://www.smogon.com/stats/2019-06/gen7vgc2019ultraseries-1500.txt,313039,0.57
1342,https://www.smogon.com/stats/2019-06/gen7vgc2019ultraseries-1630.txt,313039,0.106
1343,https://www.smogon.com/stats/2019-06/gen7vgc2019ultraseries-1760.txt,313039,0.005
1344,https://www.smogon.com/stats/2019-07/gen7ubers-0.txt,357643,1.0
1345,https://www.smogon.com/stats/2019-07/gen7ubers-1500.txt,357643,0.569
1346,https://www.smogon.com/stats/2019-07/gen7ubers-1630.txt,357643,0.198
1347,https://www.smogon.com/stats/2019-07/gen7ubers-1760.txt,357643,0.056
1348,https://www.smogon.com/stats/2019-07/gen7ou-0.txt,2232041,1.0
1349,https://www.smogon.com/stats/2019-07/gen7ou-1500.txt,2232041,0.543
1350,https://www.smogon.com/stats/2019-07/gen7ou-1695.txt,2232041,0.07
1351,https://www.smogon.com/stats/2019-07/gen7ou-1825.txt,2232041,0.008
1352,https://www.smogon.com/stats/2019-07/gen7uu-0.txt,288264,1.0
1353,https://www.smogon.com/stats/2019-07/gen7uu-1500.txt,288264,0.553
1354,https://www.smogon.com/stats/2019-07/gen7uu-1630.txt,288264,0.14
1355,https://www.smogon.com/stats/2019-07/gen7uu-1760.txt,288264,0.026
1356,https://www.smogon.com/stats/2019-07/gen7uu-0.txt,288264,1.0
1357,https://www.smogon.com/stats/2019-07/gen7uu-1500.txt,288264,0.553
1358,https://www.smogon.com/stats/2019-07/gen7uu-1630.txt,288264,0.14
1359,https://www.smogon.com/stats/2019-07/gen7uu-1760.txt,288264,0.026
1360,https://www.smogon.com/stats/2019-07/gen7uu-0.txt,288264,1.0
1361,https://www.smogon.com/stats/2019-07/gen7uu-1500.txt,288264,0.553
1362,https://www.smogon.com/stats/2019-07/gen7uu-1630.txt,288264,0.14
1363,https://www.smogon.com/stats/2019-07/gen7uu-1760.txt,288264,0.026
1364,https://www.smogon.com/stats/2019-07/gen7vgc2019ultraseries-0.txt,284494,1.0
1365,https://www.smogon.com/stats/2019-07/gen7vgc2019ultraseries-1500.txt,284494,0.61
1366,https://www.smogon.com/stats/2019-07/gen7vgc2019ultraseries-1630.txt,284494,0.169
1367,https://www.smogon.com/stats/2019-07/gen7vgc2019ultraseries-1760.txt,284494,0.011
1368,https://www.smogon.com/stats/2019-08/gen7ubers-0.txt,337168,1.0
1369,https://www.smogon.com/stats/2019-08/gen7ubers-1500.txt,337168,0.58
1370,https://www.smogon.com/stats/2019-08/gen7ubers-1630.txt,337168,0.21
1371,https://www.smogon.com/stats/2019-08/gen7ubers-1760.txt,337168,0.057
1372,https://www.smogon.com/stats/2019-08/gen7ou-0.txt,2027451,1.0
1373,https://www.smogon.com/stats/2019-08/gen7ou-1500.txt,2027451,0.535
1374,https://www.smogon.com/stats/2019-08/gen7ou-1695.txt,2027451,0.065
1375,https://www.smogon.com/stats/2019-08/gen7ou-1825.txt,2027451,0.006
1376,https://www.smogon.com/stats/2019-08/gen7uu-0.txt,255445,1.0
1377,https://www.smogon.com/stats/2019-08/gen7uu-1500.txt,255445,0.565
1378,https://www.smogon.com/stats/2019-08/gen7uu-1630.txt,255445,0.149
1379,https://www.smogon.com/stats/2019-08/gen7uu-1760.txt,255445,0.027
1380,https://www.smogon.com/stats/2019-08/gen7uu-0.txt,255445,1.0
1381,https://www.smogon.com/stats/2019-08/gen7uu-1500.txt,255445,0.565
1382,https://www.smogon.com/stats/2019-08/gen7uu-1630.txt,255445,0.149
1383,https://www.smogon.com/stats/2019-08/gen7uu-1760.txt,255445,0.027
1384,https://www.smogon.com/stats/2019-08/gen7uu-0.txt,255445,1.0
1385,https://www.smogon.com/stats/2019-08/gen7uu-1500.txt,255445,0.565
1386,https://www.smogon.com/stats/2019-08/gen7uu-1630.txt,255445,0.149
1387,https://www.smogon.com/stats/2019-08/gen7uu-1760.txt,255445,0.027
1388,https://www.smogon.com/stats/2019-08/gen7vgc2019ultraseries-0.txt,329565,1.0
1389,https://www.smogon.com/stats/2019-08/gen7vgc2019ultraseries-1500.txt,329565,0.614
1390,https://www.smogon.com/stats/2019-08/gen7vgc2019ultraseries-1630.txt,329565,0.17
1391,https://www.smogon.com/stats/2019-08/gen7vgc2019ultraseries-1760.txt,329565,0.011
1392,https://www.smogon.com/stats/2019-09/gen7ubers-0.txt,367312,1.0
1393,https://www.smogon.com/stats/2019-09/gen7ubers-1500.txt,367312,0.558
1394,https://www.smogon.com/stats/2019-09/gen7ubers-1630.txt,367312,0.168
1395,https://www.smogon.com/stats/2019-09/gen7ubers-1760.txt,367312,0.044
1396,https://www.smogon.com/stats/2019-09/gen7ou-0.txt,1931596,1.0
1397,https://www.smogon.com/stats/2019-09/gen7ou-1500.txt,1931596,0.517
1398,https://www.smogon.com/stats/2019-09/gen7ou-1695.txt,1931596,0.046
1399,https://www.smogon.com/stats/2019-09/gen7ou-1825.txt,1931596,0.004
1400,https://www.smogon.com/stats/2019-09/gen7uu-0.txt,241576,1.0
1401,https://www.smogon.com/stats/2019-09/gen7uu-1500.txt,241576,0.55
1402,https://www.smogon.com/stats/2019-09/gen7uu-1630.txt,241576,0.124
1403,https://www.smogon.com/stats/2019-09/gen7uu-1760.txt,241576,0.023
1404,https://www.smogon.com/stats/2019-09/gen7uu-0.txt,241576,1.0
1405,https://www.smogon.com/stats/2019-09/gen7uu-1500.txt,241576,0.55
1406,https://www.smogon.com/stats/2019-09/gen7uu-1630.txt,241576,0.124
1407,https://www.smogon.com/stats/2019-09/gen7uu-1760.txt,241576,0.023
1408,https://www.smogon.com/stats/2019-09/gen7uu-0.txt,241576,1.0
1409,https://www.smogon.com/stats/2019-09/gen7uu-1500.txt,241576,0.55
1410,https://www.smogon.com/stats/2019-09/gen7uu-1630.txt,241576,0.124
1411,https://www.smogon.com/stats/2019-09/gen7uu-1760.txt,241576,0.023
1412,https://www.smogon.com/stats/2019-09/gen7vgc2019ultraseries-0.txt,321171,1.0
1413,https://www.smogon.com/stats/2019-09/gen7vgc2019ultraseries-1500.txt,321171,0.629
1414,https://www.smogon.com/stats/2019-09/gen7vgc2019ultraseries-1630.txt,321171,0.162
1415,https://www.smogon.com/stats/2019-09/gen7vgc2019ultraseries-1760.txt,321171,0.011
1416,https://www.smogon.com/stats/2019-10/gen7ubers-0.txt,390324,1.0
1417,https://www.smogon.com/stats/2019-10/gen7ubers-1500.txt,390324,0.553
1418,https://www.smogon.com/stats/2019-10/gen7ubers-1630.txt,390324,0.15
1419,https://www.smogon.com/stats/2019-10/gen7ubers-1760.txt,390324,0.04
